line,path,repo_name
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,hfp/tensorflow-xsmm
from sklearn import metrics,TopicalCrawl/TopicalCrawl/TopicalCrawl/classifier/build_dict.py,actlea/TopicalCrawler
from sklearn import metrics,OpinionEngine.py,J-A-S-A/PSA
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,calebfoss/tensorflow
from sklearn import metrics,jupyterhub.ml/notebooks/zz_old/TensorFlow/SkFlow_DEPRECATED/text_classification.py,Resly/pipeline
from sklearn import metrics,scripts/data_split_months_days_centroids.py,seunghwanl/APMAE4990
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,haeusser/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,nikste/tensorflow
from sklearn import metrics,ch08/regression.py,M4573R/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,tensorflow/examples/skflow/text_classification.py,jalexvig/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,arborh/tensorflow
from sklearn import metrics,examples/gender.py,0x0all/Passage
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,apark263/tensorflow
from sklearn import metrics,eden/graph.py,smautner/EDeN
from sklearn import metrics,scripts/train.py,sebschu/cds-detector
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,kevin-coder/tensorflow-fork
from sklearn import metrics,tensorflow/examples/skflow/mnist_weights.py,ivano666/tensorflow
from sklearn import metrics,HAR_v1.py,KennyCandy/HAR
from sklearn import metrics,tensorflow/examples/skflow/iris_save_restore.py,naturali/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/resnet.py,dyoung418/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris.py,junpenglao/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris.py,gnieboer/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_rnn.py,chemelnucfin/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,Carmezim/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,ZhangXinNan/tensorflow
from sklearn import metrics,_module123/HAR_v4_2.py,KennyCandy/HAR
from sklearn import metrics,clumpy/cluster/gmeans.py,joshloyal/ClumPy
from sklearn import metrics,tensorflow/examples/learn/mnist.py,lukeiwanski/tensorflow-opencl
from sklearn import metrics,immo/scikit/helper.py,bhzunami/Immo
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,gojira/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/iris_custom_decay_dnn.py,mdrumond/tensorflow
from sklearn import metrics,20160819CVforIsotonDengue.py,iryna1/monotonicRegression
from sklearn import metrics,PredictionModel/Reporting.py,teco-kit/PredictivePolicing
from sklearn import metrics,ml/mergeallof5.py,john136/exercises
from sklearn import metrics,ml/mergeallof5.py,john136/exercises
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,tntnatbry/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,maciekcc/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,mortada/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,alheinecke/tensorflow-xsmm
from sklearn import metrics,input_data.py,daviddao/subpop-ladder
from sklearn import metrics,generateHeatmap.py,Mbornoe/PR-curves-with-heatmap-matlab
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,maciekcc/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,hsaputra/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_cnn.py,mikowals/tensorflow
from sklearn import metrics,text_classification_character_rnn.py,RPGOne/Skynet
from sklearn import metrics,tensorflow/examples/skflow/hdf5_classification.py,caisq/tensorflow
from sklearn import metrics,supervised_learner.py,ijmarshall/cochrane-nlp
from sklearn import metrics,tflearn-test/tf-master-test/tf-dnn-test.py,evanrao/NNReserve
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,ZhangXinNan/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,alheinecke/tensorflow-xsmm
from sklearn import metrics,tensorflow/examples/learn/mnist.py,strint/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,odejesush/tensorflow
from sklearn import metrics,ch03/exercise_3.3.py,jensen-lau/watermelon-book
from sklearn import metrics,runs/2016/dnn2016med_mfcc/src/evaluation.py,rohit21122012/DCASE2013
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,BrianPin/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,ArtsiomCh/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,sandeepdsouza93/TensorFlow-15712
from sklearn import metrics,python/sklearn/learning_sklearn/decision_tree_titanic.py,qingkaikong/useful_script
from sklearn import metrics,text_analytics/solutions/exercise_02_sentiment.py,agdestine/machine-learning
from sklearn import metrics,tensorflow/examples/skflow/resnet.py,HaebinShin/tensorflow
from sklearn import metrics,grading/kMeans-submissions.py,JoeLaMartina/aima-python
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,Mistobaan/tensorflow
from sklearn import metrics,document-classification/test.py,nicholasding/pythonml
from sklearn import metrics,tensorflow/examples/skflow/iris_run_config.py,naturali/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,girving/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,gautam1858/tensorflow
from sklearn import metrics,Search_result/srr9.py,tanayz/Kaggle
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,krikru/tensorflow-opencl
from sklearn import metrics,sentences/test_sent.py,mramire8/active
from sklearn import metrics,Personal/EventDetection/Util/Scoring.py,prheenan/Research
from sklearn import metrics,scikit_stress_test.py,anmolshkl/oppia-ml
from sklearn import metrics,tensorflow/examples/learn/mnist.py,elingg/tensorflow
from sklearn import metrics,sklearn_doc_classification_eg.py,linucks/textclass
from sklearn import metrics,TF1.py,SpiroGanas/TensorFlow_Adult_Dataset
from sklearn import metrics,ch08/averaged.py,rishirajsurti/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,GehenHe/Recognize-Face-on-Android
from sklearn import metrics,projects/scikit-learn-master/examples/cluster/plot_dbscan.py,DailyActie/Surrogate-Model
from sklearn import metrics,01_roc_curves/roc_curves.py,amirothman/machine-learning-tutorial
from sklearn import metrics,doc/tutorial/text_analytics/skeletons/exercise_02_sentiment.py,loli/sklearn-ensembletrees
from sklearn import metrics,machineLearningLibrary.py,jolove/monmale
from sklearn import metrics,src/python/blackbox.py,algomaus/PAEC
from sklearn import metrics,Archive/[14_10_10] DDEA sample code/df_data_analysis_ver3.py,TinyOS-Camp/DDEA-DEV
from sklearn import metrics,Python/mongoConnection.py,OO-E/MoviePrediction
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,girving/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,JVillella/tensorflow
from sklearn import metrics,sacha_test.py,Fougere87/unsec
from sklearn import metrics,DocumentHandler/src/retrieval/extractors_per_dataset/meter_extractor.py,ygorcanalli/documenthandler
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,benoitsteiner/tensorflow-opencl
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,brchiu/tensorflow
from sklearn import metrics,project2/code/rf.py,bluegrapes/DAT8Coursework
from sklearn import metrics,python_tools/Commands/rootF1.py,Nacturne/CoreNLP_copy
from sklearn import metrics,tensorflow/examples/learn/boston.py,manazhao/tf_recsys
from sklearn import metrics,common.py,technoapurva/css
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,junpenglao/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,memo/tensorflow
from sklearn import metrics,Day3/py_brute/gbt.py,dtamayo/MachineLearning
from sklearn import metrics,tensorflow/examples/learn/iris.py,alshedivat/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/hdf5_classification.py,neilhan/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,manjunaths/tensorflow
from sklearn import metrics,src/construct-classifier.py,mac389/lovasi
from sklearn import metrics,Model/Ohsumed/ohsumed_LSTM-SVM_CV.py,irisliu0616/Short-text-Classification
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,freedomtan/tensorflow
from sklearn import metrics,ch08/averaged.py,caidongyun/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,scikit-learn-0.17.1-1/doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,RPGOne/Skynet
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,krikru/tensorflow-opencl
from sklearn import metrics,simon/system/kmeans.py,jchassoul/simon
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,Carmezim/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,zycdragonball/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,ArtsiomCh/tensorflow
from sklearn import metrics,jupyterhub.ml/notebooks/zz_under_construction/zz_old/TensorFlow/SkFlow_DEPRECATED/text_classification.py,fluxcapacitor/source.ml
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,thesuperzapper/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,Intel-Corporation/tensorflow
from sklearn import metrics,geolife/cluster_points/my_cluster.py,haicg/datamining-geolife-with-python
from sklearn import metrics,lib/python2.7/site-packages/sklearn/neighbors/tests/test_neighbors.py,lancezlin/ml_template_py
from sklearn import metrics,tensorflow/examples/skflow/mnist_weights.py,Pingjun/tensorflow
from sklearn import metrics,digits/cv.py,ThunderShiviah/digits
from sklearn import metrics,tensorflow/examples/skflow/iris_val_based_early_stopping.py,jalexvig/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,code-sauce/tensorflow
from sklearn import metrics,ch08/regression.py,godelian/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,sandbox/petsc/solvers/scripts/scikit_learn_classifiers_all_featuresCV.py,LighthouseHPC/lighthouse
from sklearn import metrics,tensorflow/examples/skflow/mnist_weights.py,sachinpro/sachinpro.github.io
from sklearn import metrics,dogs_vs_cats.py,gonzmg88/cnn_basic_course
from sklearn import metrics,grading/kMeans-submissions.py,willhess/aima-python
from sklearn import metrics,scripts/document_classification_20newsgroups.py,giacbrd/ShallowLearn
from sklearn import metrics,tensorflow/examples/skflow/text_classification_save_restore.py,mikowals/tensorflow
from sklearn import metrics,errorgeopy/utils.py,alpha-beta-soup/errorgeopy
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,sandeepgupta2k4/tensorflow
from sklearn import metrics,_module123/CC_64_32.py,KennyCandy/HAR
from sklearn import metrics,_module123/C_16_32.py,KennyCandy/HAR
from sklearn import metrics,eden/model_base.py,bgruening/EDeN
from sklearn import metrics,Sample_Run/path_attn/Eval_Calculate_Performance.py,yashchandak/GNN
from sklearn import metrics,quality.py,ijmarshall/cochrane-nlp
from sklearn import metrics,demos/newsgroups.py,mikedelong/aarhus
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,Mistobaan/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_rnn.py,mrry/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,renyi533/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,gnieboer/tensorflow
from sklearn import metrics,Chapter12/listing12_4.py,cgarrard/osgeopy-code
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,4Catalyzer/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,Bismarrck/tensorflow
from sklearn import metrics,SCIKIT_LEARN/document_classification_20newsgroups.py,huaj1101/ML-PY
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,tntnatbry/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,yaroslavvb/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,alheinecke/tensorflow-xsmm
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,gautam1858/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,Bismarrck/tensorflow
from sklearn import metrics,jupyterhub.ml/notebooks/zz_under_construction/zz_old/TensorFlow/SkFlow_DEPRECATED/text_classification_character_rnn.py,fluxcapacitor/source.ml
from sklearn import metrics,power_grid/germanNetwork.py,ABM-project/power-grid
from sklearn import metrics,tensorflow/examples/learn/iris.py,aselle/tensorflow
from sklearn import metrics,make_benchmarks.py,afoss925/kaggle_schizophrenia_2014
from sklearn import metrics,featurize.py,jessilyn/Redaptor_Psych
from sklearn import metrics,ch08/corrneighbours.py,M4573R/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,tensorflow/examples/skflow/resnet.py,MostafaGazar/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,laszlocsomor/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris.py,RapidApplicationDevelopment/tensorflow
from sklearn import metrics,tensorflow/examples/learn/boston.py,eth-n/tensorflow
from sklearn import metrics,tensorflow/examples/learn/mnist.py,benoitsteiner/tensorflow-xsmm
from sklearn import metrics,tensorflow/examples/learn/boston.py,snnn/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/hdf5_classification.py,rew4332/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,anand-c-goog/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,asadziach/tensorflow
